start_frame,end_frame,num_frames,hole_number,previous_hole,distance
28,29,1,14,-1,0.0
31,33,2,13,14,73.7055658602165
34,38,4,13,13,0.0
40,51,11,12,13,70.7284279636294
76,90,14,15,12,209.2531395680883
118,120,2,17,15,140.72108172720564
129,131,2,17,17,0.0
136,153,17,18,17,68.24560893860362
168,170,2,1,18,187.75713912504207
175,183,8,20,1,63.81959260404973
194,201,7,2,20,126.3316178572598
205,236,31,2,2,0.0
263,270,7,3,2,65.38776361561857
279,289,10,2,3,65.38776361561857
292,294,2,1,2,64.17782370282758
301,304,3,2,1,64.17782370282758
307,312,5,3,2,65.38776361561857
319,321,2,4,3,67.24233730766822
326,330,4,5,4,68.8755851889289
337,345,8,5,5,0.0
350,356,6,6,5,70.18047975137627
421,422,1,14,6,410.241661769534
431,437,6,14,14,0.0
440,443,3,14,14,0.0
446,463,17,14,14,0.0
483,484,1,15,14,72.48343148713289
491,493,2,16,15,71.965350072668
496,501,5,17,16,70.31288730215489
509,516,7,17,17,0.0
524,525,1,18,17,68.24560893860362
547,549,2,18,18,0.0
553,554,1,19,18,66.15430722046966
557,559,2,20,19,64.40339267880165
563,565,2,1,20,63.81959260404973
568,572,4,2,1,64.17782370282758
578,586,8,2,2,0.0
620,637,17,2,2,0.0
