start_frame,end_frame,num_frames,hole_number,previous_hole,distance
22,23,1,15,-1,0.0
25,27,2,14,15,72.49923439857409
28,30,2,13,14,74.06664611836814
32,38,6,12,13,70.49652405890902
40,47,7,11,12,70.40353921463715
49,54,5,11,11,0.0
61,64,3,11,11,0.0
68,75,7,10,11,69.7415193376384
80,89,9,9,10,69.71677504990802
91,93,2,10,9,69.71677504990802
98,100,2,11,10,69.7415193376384
103,104,1,12,11,70.40353921463715
107,116,9,13,12,70.49652405890902
120,135,15,14,13,74.06664611836814
142,146,4,15,14,72.49923439857409
147,148,1,15,15,0.0
150,154,4,15,15,0.0
156,169,13,15,15,0.0
174,196,22,15,15,0.0
200,208,8,16,15,72.08386078589777
209,220,11,16,16,0.0
224,225,1,16,16,0.0
226,229,3,16,16,0.0
234,238,4,17,16,70.38601951440121
241,244,3,17,17,0.0
246,252,6,17,17,0.0
275,282,7,18,17,68.25353862848941
283,291,8,18,18,0.0
295,303,8,19,18,66.15204489361801
310,319,9,19,19,0.0
330,333,3,19,19,0.0
336,338,2,19,19,0.0
342,346,4,19,19,0.0
379,380,1,14,19,318.95281866406776
383,390,7,13,14,74.06664611836814
393,398,5,12,13,70.49652405890902
400,404,4,12,12,0.0
416,419,3,11,12,70.40353921463715
422,425,3,10,11,69.7415193376384
428,429,1,10,10,0.0
429,435,6,9,10,69.71677504990802
436,442,6,9,9,0.0
448,455,7,8,9,70.11353729684859
466,586,120,8,8,0.0
589,609,20,8,8,0.0
615,641,26,8,8,0.0
