start_frame,end_frame,num_frames,hole_number,previous_hole,distance
10,11,1,18,-1,0.0
12,15,3,18,18,0.0
18,19,1,17,18,68.27713894625956
21,27,6,16,17,70.35112755978975
32,34,2,14,16,142.9148054614258
35,36,1,14,14,0.0
44,45,1,11,14,206.61375711844408
48,49,1,10,11,69.74551707633317
52,54,2,9,10,69.73689121236323
57,65,8,8,9,70.05533987647982
67,73,6,8,8,0.0
76,90,14,7,8,70.71548041290747
93,116,23,6,7,70.72387701303855
123,125,2,5,6,70.2010792614138
129,131,2,4,5,68.94664244430808
133,140,7,3,4,67.1932011398499
144,150,6,2,3,65.42831183614699
153,158,5,1,2,64.18252055080337
161,162,1,20,1,63.85213076222104
163,164,1,19,20,64.42387008507342
166,178,12,18,19,66.13561266735228
180,185,5,17,18,68.27713894625956
188,191,3,16,17,70.35112755978975
193,195,2,15,16,71.99839432382774
206,239,33,16,15,71.99839432382774
246,247,1,15,16,71.99839432382774
260,261,1,10,15,318.79715451239
267,286,19,8,10,137.795739244359
289,296,7,8,8,0.0
299,301,2,8,8,0.0
303,307,4,8,8,0.0
310,311,1,7,8,70.71548041290747
315,321,6,7,7,0.0
325,343,18,8,7,70.71548041290747
345,382,37,9,8,70.05533987647982
387,395,8,10,9,69.73689121236323
398,400,2,9,10,69.73689121236323
405,410,5,7,9,138.97027111580408
413,434,21,6,7,70.72387701303855
458,459,1,7,6,70.72387701303855
461,463,2,8,7,70.71548041290747
465,473,8,9,8,70.05533987647982
477,479,2,10,9,69.73689121236323
483,487,4,10,10,0.0
490,491,1,11,10,69.74551707633317
494,499,5,12,11,70.38021384863231
503,506,3,13,12,70.45850032402859
