start_frame,end_frame,num_frames,hole_number,previous_hole,distance
6,7,1,1,-1,0.0
14,30,16,2,1,64.31488856613724
35,38,3,3,2,65.49627056652591
43,45,2,3,3,0.0
48,49,1,4,3,67.25018762062629
54,56,2,5,4,68.95319060934763
65,67,2,5,5,0.0
72,74,2,6,5,70.15902878900602
79,82,3,6,6,0.0
85,91,6,7,6,70.75689115443205
114,121,7,8,7,70.71790336616743
130,131,1,6,8,139.84506607568065
138,144,6,3,6,200.62903675532505
147,148,1,4,3,67.25018762062629
155,156,1,4,4,0.0
160,161,1,3,4,67.25018762062629
163,203,40,2,3,65.49627056652591
