start_frame,end_frame,num_frames,hole_number,previous_hole,distance
22,27,5,10,-1,0.0
28,29,1,10,10,0.0
33,60,27,11,10,69.71490784304177
61,62,1,11,11,0.0
64,91,27,10,11,69.71490784304177
94,98,4,9,10,69.73705700996523
100,120,20,8,9,70.12090113672325
125,131,6,8,8,0.0
139,144,5,7,8,70.69593040351704
162,166,4,6,7,70.7651319120019
181,187,6,5,6,70.16262428672607
188,190,2,5,5,0.0
194,208,14,4,5,68.92564889264153
211,212,1,4,4,0.0
212,221,9,3,4,67.21146044308078
229,237,8,2,3,65.39996873128545
240,305,65,1,2,64.12861988125192
313,316,3,1,1,0.0
330,331,1,1,1,0.0
357,375,18,20,1,63.9597574213809
378,382,4,19,20,64.39860274507623
396,418,22,18,19,66.1416822750514
420,421,1,17,18,68.31184548622929
426,427,1,15,17,140.79286175963108
435,439,4,13,15,144.8926587352778
442,451,9,12,13,70.54610670717979
454,464,10,11,12,70.40120277685747
479,485,6,10,11,69.71490784304177
487,494,7,9,10,69.73705700996523
497,503,6,8,9,70.12090113672325
509,548,39,7,8,70.69593040351704
555,562,7,7,7,0.0
583,586,3,20,7,390.3849382152008
588,589,1,19,20,64.39860274507623
599,603,4,16,19,198.56982795385315
613,616,3,12,16,271.45595948757966
618,633,15,11,12,70.40120277685747
