start_frame,end_frame,num_frames,hole_number,previous_hole,distance
2,5,3,1,-1,0.0
10,27,17,2,1,64.13820951619297
33,39,6,4,2,131.21184961353325
42,49,7,5,4,68.9308613193973
52,57,5,6,5,70.1726062857575
59,66,7,7,6,70.79708963303119
69,82,13,8,7,70.69820175769289
104,106,2,9,8,70.21697713863887
108,114,6,9,9,0.0
115,116,1,9,9,0.0
120,121,1,10,9,69.72715141242196
151,152,1,11,10,69.73713950889889
175,178,3,13,11,139.22935039492492
185,186,1,13,13,0.0
190,195,5,13,13,0.0
202,208,6,15,13,144.72079960498738
211,251,40,16,15,72.54165912129227
